Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1944	-291.3416	-376.5196	85.17793	1.812979	0.423308	0.576692	0.4929435
1950	-300.3392	-385.6893	85.35012	1.479474	0.233794	0.766206	0.8402659
1956	-310.4952	-395.5617	85.06652	1.714843	0.346989	0.653011	0.8971043
1962	-306.6835	-391.7743	85.09079	1.617997	0.288081	0.711919	0.9750579
1968	-302.5869	-387.5401	84.95327	1.755516	0.367287	0.632713	0.9750579
1974	-293.6419	-378.7123	85.07043	1.638792	0.169269	0.830731	0.9746091
1980	-289.7324	-374.7873	85.05489	1.5338	0.145331	0.854669	1.091516
1986	-296.5747	-381.0915	84.51684	1.047605	0.41076	0.58924	1.873858
1992	-293.519	-378.7083	85.18932	1.328674	0.212555	0.787445	1.155234
1998	-299.7263	-384.424	84.69769	1.307767	0.282312	0.717688	1.56249
2004	-298.7863	-383.8857	85.09938	0.9060827	0.282312	0.717688	1.56249
2010	-297.8347	-382.1334	84.29869	0.891491	0.320562	0.679438	2.123527
2016	-312.579	-396.3967	83.81769	1.742699	0.212987	0.787013	1.876619
2022	-289.9584	-375.1932	85.23478	1.743866	0.212987	0.787013	0.5828112
2028	-287.4885	-372.6397	85.15119	1.743866	0.425201	0.574799	0.7521168
2034	-288.3425	-373.4154	85.07291	1.721705	0.268702	0.731298	0.8819791
2040	-292.3048	-377.1956	84.8908	1.530474	0.36784	0.63216	1.23832
2046	-288.7413	-374.0365	85.29526	1.21021	0.571246	0.428754	1.166235
2052	-291.827	-376.7975	84.97055	1.534924	0.280309	0.719691	1.166235
2058	-282.8841	-367.9221	85.03806	1.651703	0.361405	0.638595	0.9943811
2064	-282.2472	-367.3614	85.11412	1.575357	0.17416	0.82584	0.9946702
2070	-289.34	-373.6518	84.31188	1.329953	0.17416	0.82584	1.8208
